Leg	Site	H	Cor	T	   Sc	LL(m)	CL(m)	Top(mbsf)	Comment

159	 959	A	 52	H	   CC	 0.03	 0.03	   480.61	ALL TO PALEO
159	 959	B	  1	H	    1	 1.50	 1.50	     0.00
159	 959	B	  1	H	    2	 1.50	 1.50	     1.50	IW 145-150 CM
159	 959	B	  1	H	    3	 1.50	 1.50	     3.00
159	 959	B	  1	H	    4	 0.16	 0.16	     4.50
159	 959	B	  1	H	CC(4)	 0.23	 0.23	     4.66	4 CM TO PALEO
159	 959	B	  2	H	    1	 1.50	 1.50	     5.00
159	 959	B	  2	H	    2	 1.50	 1.50	     6.50
159	 959	B	  2	H	    3	 1.50	 1.50	     8.00	IW-145/150
159	 959	B	  2	H	    4	 1.44	 1.44	     9.50
159	 959	B	  2	H	    5	 1.50	 1.50	    10.94
159	 959	B	  2	H	    6	 1.50	 1.50	    12.44
159	 959	B	  2	H	    7	 0.75	 0.75	    13.94
159	 959	B	  2	H	CC(7)	 0.21	 0.21	    14.69	4CM TO PALEO
159	 959	B	  3	H	    1	 1.50	 1.50	    14.50
159	 959	B	  3	H	    2	 1.50	 1.50	    16.00
159	 959	B	  3	H	    3	 1.50	 1.50	    17.50	IW 145-150 CM.
159	 959	B	  3	H	    4	 1.50	 1.50	    19.00
159	 959	B	  3	H	    5	 1.50	 1.50	    20.50
159	 959	B	  3	H	    6	 1.50	 1.50	    22.00
159	 959	B	  3	H	    7	 0.65	 0.65	    23.50
159	 959	B	  3	H	CC(7)	 0.28	 0.28	    24.15	4 CM TO PALEO
159	 959	B	  4	H	    1	 1.50	 1.50	    24.00
159	 959	B	  4	H	    2	 1.50	 1.50	    25.50
159	 959	B	  4	H	    3	 1.50	 1.50	    27.00	IW-145/150
159	 959	B	  4	H	    4	 1.50	 1.50	    28.50
159	 959	B	  4	H	    5	 1.50	 1.50	    30.00
159	 959	B	  4	H	    6	 1.50	 1.50	    31.50
159	 959	B	  4	H	    7	 0.64	 0.64	    33.00
159	 959	B	  4	H	CC(7)	 0.24	 0.24	    33.64	4CM TO PALEO
159	 959	B	  5	H	    1	 1.50	 1.50	    33.50
159	 959	B	  5	H	    2	 1.50	 1.50	    35.00
159	 959	B	  5	H	    3	 1.50	 1.50	    36.50	IW 145-150 CM.
159	 959	B	  5	H	    4	 1.50	 1.50	    38.00
159	 959	B	  5	H	    5	 1.50	 1.50	    39.50
159	 959	B	  5	H	    6	 1.50	 1.50	    41.00
159	 959	B	  5	H	    7	 0.55	 0.55	    42.50
159	 959	B	  5	H	CC(7)	 0.46	 0.46	    43.05	4 CM TO PALEO.
159	 959	B	  6	H	    1	 1.50	 1.50	    43.00
159	 959	B	  6	H	    2	 1.50	 1.50	    44.50
159	 959	B	  6	H	    3	 1.50	 1.50	    46.00	IW-145/150
159	 959	B	  6	H	    4	 1.50	 1.50	    47.50
159	 959	B	  6	H	    5	 1.50	 1.50	    49.00
159	 959	B	  6	H	    6	 1.50	 1.50	    50.50
159	 959	B	  6	H	    7	 0.58	 0.58	    52.00
159	 959	B	  6	H	CC(7)	 0.26	 0.26	    52.58	4CM TO PALEO
159	 959	B	  7	H	    1	 1.50	 1.50	    52.50
159	 959	B	  7	H	    2	 1.50	 1.50	    54.00
